id,bid_number,parent_bid,ra_or_bid,category,full_category,quantity,item_count,status,is_custom,is_high_value,is_boq,start_date,end_date,ministry,department,buyer_id,category_id
9283776,GEM/2026/B/7498839,,Bid,High Mast Lighting Tower for large area with LED Flood Lighting System,High Mast Lighting Tower for large area with LED Flood Lighting System,5,1,2,0,False,False,2026-05-04T19:38:52Z,2026-05-14T21:00:00Z,,Urban Development Department Uttar Pradesh,Bpsgem@ulb,home_el63626345_ligh_exte_hi10587672
9283638,GEM/2026/B/7498717,,Bid,Selection of Laboratories for Testing of Products/Material - Aspen 3200 Diluent (1*20 Ltr); Buyer t,"Selection of Laboratories for Testing of Products/Material - Aspen 3200 Diluent (1*20 Ltr); Buyer to use custom filter to input technical specification of the product/material so that service provider may provide price offering accordingly; Aspen 320..,Selection of Laboratories for Testing of Products/Material - Aspen 3200 Lyse (1*500 ml); Buyer to use custom filter to input technical specification of the product/material so that service provider may provide price offering accordingly; Aspen 3200 L..,Selection of Laboratories for Testing of Products/Material - Aspen 3200 Probe Cleaner (1*100 ml); Buyer to use custom filter to input technical specification of the product/material so that service provider may provide price offering accordingly; Asp..",18,3,2,0,False,False,2026-05-04T11:33:11Z,2026-05-14T21:00:00Z,,Health & Family Welfare Department Gujarat,purchasechcpadra,services_home_test_sele
9245448,GEM/2026/B/7464479,,Bid,"Blood sedimentation rate pipette Westergren graduated from 00200 mm in 1 mm divisions,Glass cover m","Blood sedimentation rate pipette Westergren graduated from 00200 mm in 1 mm divisions,Glass cover microscopic rectangular 22 x 30 mm made of USP No1 glass,Glass cover microscope18 mm square 0 point 10 mm 1 by 250 thick for dark ground work pkt of 14 g,Replaces Glass cover microscopic rectangular PV 16442 22 x 50 mm made of USP No 1 glass pkt of 14 gm,Replaces glass cover microscopic rectangular PV 16446 22 x 40 mm made of USP No 1 glass pkt of 14 gm,Micropipettes tips for 0 to 200 ul,Micropipettes tips for 0 to 1000 ul,Paper filter, round Green s No point 795 9 cm pkt of 100,Paper filter square Greens No point 795 51cm X 51cm Pkt of 100,Semi auto analyser wash solution for,Slide microscope thickness 1 point 15 mm to 1 point 35mm size 76mm x 50mm,Slide Microscope thickness 1 point 15 to 1 point 35mm size 75mm x 25mm,Paper litmus blue,Paper litmus Red,Pencil Marking glass,Keto diastix bott of 50 strips,Kits for estimation of Cholesterol kit of 100 ml,Kits for estimation of Glucose kit of 400 ml,Kits for estimat",16570,77,2,0,False,True,2026-04-23T12:47:11Z,2026-05-14T21:00:00Z,Ministry of Defence,Department of Defence,dsdinakaran@gem,home_boq_boql_boql_boq
9321150,GEM/2026/R/666911,GEM/2026/B/7391492,RA,Reverse Osmosis based Point of Use Water Treatment System for Drinking Purposes (V3) as per IS 1624,Reverse Osmosis based Point of Use Water Treatment System for Drinking Purposes (V3) as per IS 16240,235,1,2,0,False,False,2026-05-13T20:00:00Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,sdcdr@222abod,home_labo_labo_la63211864_reve
9321143,GEM/2026/R/666910,GEM/2026/B/7438720,RA,"BOQ 1,BOQ 2,BOQ 3,BOQ 4,BOQ 5,BOQ 6,BOQ 7,BOQ 8,BOQ 9,BOQ 10","BOQ 1,BOQ 2,BOQ 3,BOQ 4,BOQ 5,BOQ 6,BOQ 7,BOQ 8,BOQ 9,BOQ 10",32226,10,2,0,False,True,2026-05-13T20:00:00Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,Prov_Officer123,home_boq_boql_boql_boq
9321127,GEM/2026/R/666908,GEM/2026/B/7438815,RA,"BOQ 1,BOQ 2,BOQ 3,BOQ 4,BOQ 5,BOQ 6,BOQ 7,BOQ 8,BOQ 9,BOQ 10","BOQ 1,BOQ 2,BOQ 3,BOQ 4,BOQ 5,BOQ 6,BOQ 7,BOQ 8,BOQ 9,BOQ 10",1769,10,2,0,False,True,2026-05-13T20:00:00Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,Prov_Officer123,home_boq_boql_boql_boq
9321125,GEM/2026/R/666907,GEM/2026/B/7497329,RA,Refined Groundnut Oil (V4) (Defence),Refined Groundnut Oil (V4) (Defence),5000,1,2,0,False,False,2026-05-13T20:00:00Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,RHSD80@GEM,home_fo61163888_edib_edib_re20076673
9321115,GEM/2026/R/666905,GEM/2026/B/7390622,RA,Electronic Weighing Scales,Electronic Weighing Scales,371,1,2,0,False,False,2026-05-13T20:00:00Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,sdcdr@222abod,home_labo_meas_weig_el02270443
9321100,GEM/2026/R/666904,GEM/2026/B/7436049,RA,"BOQ 2,BOQ 1,BOQ 4,BOQ 3,BOQ 5,BOQ 6,BOQ 7,BOQ 8,BOQ 9","BOQ 2,BOQ 1,BOQ 4,BOQ 3,BOQ 5,BOQ 6,BOQ 7,BOQ 8,BOQ 9",7626,9,2,0,False,True,2026-05-13T20:00:00Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,Prov_Officer123,home_boq_boql_boql_boq
9321072,GEM/2026/R/666902,GEM/2026/B/7436124,RA,"BOQ 1,BOQ 2,BOQ 3,BOQ 4,BOQ 5,BOQ 6,BOQ 7","BOQ 1,BOQ 2,BOQ 3,BOQ 4,BOQ 5,BOQ 6,BOQ 7",9346,7,2,0,False,True,2026-05-13T20:00:00Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,Prov_Officer123,home_boq_boql_boql_boq
9321061,GEM/2026/R/666900,GEM/2026/B/7442795,RA,Picasso 1000 CIC,Picasso 1000 CIC,2,1,2,1,False,False,2026-05-13T20:00:00Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,oicdglp@123,home_univ_univ_univ_univ
9321039,GEM/2026/R/666899,GEM/2026/B/7462979,RA,"2640-000192,17521M86520,09471M12028,09471-12028,3120-004923","2640-000192,17521M86520,09471M12028,09471-12028,3120-004923",1466,5,2,0,False,True,2026-05-13T20:00:00Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,Ashok@3574,home_boq_boql_boql_boq
9321014,GEM/2026/R/666897,GEM/2026/B/7442783,RA,"Armature 63 KVA,Change Over 100 Amp,2 Core 4mm Copper Cable,Telephone line cord cable 1 Pair,Fuel P","Armature 63 KVA,Change Over 100 Amp,2 Core 4mm Copper Cable,Telephone line cord cable 1 Pair,Fuel Pipe",17,5,2,0,False,True,2026-05-13T20:00:00Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,254ABSCBUYER,home_boq_boql_boql_boq
9320998,GEM/2026/R/666896,GEM/2026/B/7440991,RA,"BOQ 1,BOQ 2,BOQ 3,BOQ 4,BOQ 5","BOQ 1,BOQ 2,BOQ 3,BOQ 4,BOQ 5",1472,5,2,0,False,True,2026-05-13T20:00:00Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,Prov_Officer123,home_boq_boql_boql_boq
9252809,GEM/2026/B/7471211,,Bid,"Liner,Piston Assy,CR Brg,O Ring,Piston Ring Set,Packing Kit,Spark Plug,Eng Mtd Pad,Piston Assy,Inle","Liner,Piston Assy,CR Brg,O Ring,Piston Ring Set,Packing Kit,Spark Plug,Eng Mtd Pad,Piston Assy,Inlet Exhaust Valve",19,10,2,0,False,True,2026-04-23T20:04:08Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,WKSPOFFR404,home_boq_boql_boql_boq
9252784,GEM/2026/B/7471186,,Bid,"Self Startor Assy,Eng Mtd Pad,AVR Assy,Fuel Filter Insert MICO,Oil Filter Gen Set","Self Startor Assy,Eng Mtd Pad,AVR Assy,Fuel Filter Insert MICO,Oil Filter Gen Set",13,5,2,0,False,True,2026-04-23T19:47:12Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,WKSPOFFR404,home_boq_boql_boql_boq
9252809,GEM/2026/B/7471211,,Bid,"Liner,Piston Assy,CR Brg,O Ring,Piston Ring Set,Packing Kit,Spark Plug,Eng Mtd Pad,Piston Assy,Inle","Liner,Piston Assy,CR Brg,O Ring,Piston Ring Set,Packing Kit,Spark Plug,Eng Mtd Pad,Piston Assy,Inlet Exhaust Valve",19,10,2,0,False,True,2026-04-23T20:04:08Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,WKSPOFFR404,home_boq_boql_boql_boq
9252784,GEM/2026/B/7471186,,Bid,"Self Startor Assy,Eng Mtd Pad,AVR Assy,Fuel Filter Insert MICO,Oil Filter Gen Set","Self Startor Assy,Eng Mtd Pad,AVR Assy,Fuel Filter Insert MICO,Oil Filter Gen Set",13,5,2,0,False,True,2026-04-23T19:47:12Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,WKSPOFFR404,home_boq_boql_boql_boq
9286998,GEM/2026/B/7501690,,Bid,"Clutch Master Cyl Assy,Clutch Plate,Sleeve Cyl Assy,Selector Shaft Kit,Seal Oil For Crank Shaft Fro","Clutch Master Cyl Assy,Clutch Plate,Sleeve Cyl Assy,Selector Shaft Kit,Seal Oil For Crank Shaft Front,Ball Bearing,Needle Roller Bearing,Oil Seal,Clutch Magnetic Non Vehicular,Ring Gear,Self Pinion",20,11,2,0,False,True,2026-05-04T19:59:03Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,hemant6002,home_boq_boql_boql_boq
9286971,GEM/2026/B/7501668,,Bid,12 Watt White-LED Based Solar Street Lighting System As Per MNRE Specification,12 Watt White-LED Based Solar Street Lighting System As Per MNRE Specification,17,1,2,0,False,False,2026-05-04T19:51:00Z,2026-05-14T20:00:00Z,,Prisons Administration and Reforms Department Uttar Pradesh,JAILETAH@207001,home_el05420327_ligh_inte_whit
9286959,GEM/2026/B/7501657,,Bid,"Fuel Filter,Oil Filter,Air Filter,AC Filter,Wiper Motor 24V,Field Coil Assy,Bendix Drive,Brush Carr","Fuel Filter,Oil Filter,Air Filter,AC Filter,Wiper Motor 24V,Field Coil Assy,Bendix Drive,Brush Carrier Plate,Fuel Tank Cap,Relay,Chain Sprocket Set,Cam Chain,Kit Damper Rear Wheel,Bush Set,Wheel Box,Four Way Valve,Fuel Pump Motor,Tie Rod Assy",24,18,2,0,False,True,2026-05-04T19:42:48Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,hemant6002,home_boq_boql_boql_boq
9286952,GEM/2026/B/7501650,,Bid,"COIL STARTER MOTOR EU,ARMATURE STARTER MOTOR EU,CARBON BRUSH,BUSH,HOSE PIPE,SOLENOID SWITCH COMPONE","COIL STARTER MOTOR EU,ARMATURE STARTER MOTOR EU,CARBON BRUSH,BUSH,HOSE PIPE,SOLENOID SWITCH COMPONENT ARR POWER PLA,HOSE PIPE HYDRAULIC DRIVING DEVICE,HOSE CLIP N16 14 50,V BELT,STUD BOLT,CARBON BRUSH,DIAPHRAGM,BOLT",36,13,2,0,False,True,2026-05-04T19:35:54Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,buycon5057.ia.ua@gembuyer.in,home_boq_boql_boql_boq
9286933,GEM/2026/B/7501636,,Bid,"Manpower Outsourcing Services - Minimum wage - Unskilled; Middle School; Admin,Manpower Outsourcing","Manpower Outsourcing Services - Minimum wage - Unskilled; Middle School; Admin,Manpower Outsourcing Services - Minimum wage - Skilled; ITI; Others",25,2,2,0,False,False,2026-05-05T16:56:11Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,sbso_cwe_chandimandir,services_home_manp_manp
9286932,GEM/2026/B/7501635,,Bid,"TIMING BELT,CYLINDER HEAD GASKET,FUEL PIPE LINE,BRAKE PAD FRONT,FUEL FILTER 3 WAY,ASSY OIL FILTER,F","TIMING BELT,CYLINDER HEAD GASKET,FUEL PIPE LINE,BRAKE PAD FRONT,FUEL FILTER 3 WAY,ASSY OIL FILTER,FRONT CALLIPER PAD ASSY",14,7,2,0,False,True,2026-05-04T19:36:39Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,wkspjcobuyer@868,home_boq_boql_boql_boq
9286923,GEM/2026/B/7501629,,Bid,"Radiator Core,Assy Outer Handle LH for TMB,Assy Outer Handle RH for TMB,Oil Seal,Cartridge Lub Oil ","Radiator Core,Assy Outer Handle LH for TMB,Assy Outer Handle RH for TMB,Oil Seal,Cartridge Lub Oil Filter for SML,Drive Pulley for STLN,Bearing,Pressure Spring for Tata vehicle,Rectifier with Rectangular tata vehicle,Bearing Alternator 24V,Bearing MFR NO,Relay 12V 4 Pin,Bulb for Tata Strome",21,13,2,0,False,True,2026-05-04T19:23:45Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,Tsgclk@183,home_boq_boql_boql_boq
9286920,GEM/2026/B/7501627,,Bid,"PIN Split 6 3x100,Clamp Small,Clamp Mediam,Conical Head Grease Nipple Lot 1,Conical Head Grease Nip","PIN Split 6 3x100,Clamp Small,Clamp Mediam,Conical Head Grease Nipple Lot 1,Conical Head Grease Nipple BM 10x1,U Bolt,Hex Nut M 10,Clamp Wire Cable,Hub Oil Seal,7 Pin Socket,Water Pipe BSP 1 Frt,Water Pipe BSP 1 Rear,Cable 1 5mm Square 6 Core,6 Core PVC Cable 8M Long,Insulation Tape,Fevicol SR 998,Leather Cloth Black",212,17,2,0,False,True,2026-05-04T19:26:06Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,hemant6002,home_boq_boql_boql_boq
9286923,GEM/2026/B/7501629,,Bid,"Radiator Core,Assy Outer Handle LH for TMB,Assy Outer Handle RH for TMB,Oil Seal,Cartridge Lub Oil ","Radiator Core,Assy Outer Handle LH for TMB,Assy Outer Handle RH for TMB,Oil Seal,Cartridge Lub Oil Filter for SML,Drive Pulley for STLN,Bearing,Pressure Spring for Tata vehicle,Rectifier with Rectangular tata vehicle,Bearing Alternator 24V,Bearing MFR NO,Relay 12V 4 Pin,Bulb for Tata Strome",21,13,2,0,False,True,2026-05-04T19:23:45Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,Tsgclk@183,home_boq_boql_boql_boq
9286920,GEM/2026/B/7501627,,Bid,"PIN Split 6 3x100,Clamp Small,Clamp Mediam,Conical Head Grease Nipple Lot 1,Conical Head Grease Nip","PIN Split 6 3x100,Clamp Small,Clamp Mediam,Conical Head Grease Nipple Lot 1,Conical Head Grease Nipple BM 10x1,U Bolt,Hex Nut M 10,Clamp Wire Cable,Hub Oil Seal,7 Pin Socket,Water Pipe BSP 1 Frt,Water Pipe BSP 1 Rear,Cable 1 5mm Square 6 Core,6 Core PVC Cable 8M Long,Insulation Tape,Fevicol SR 998,Leather Cloth Black",212,17,2,0,False,True,2026-05-04T19:26:06Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,hemant6002,home_boq_boql_boql_boq
9286911,GEM/2026/B/7501619,,Bid,"AUTOMATIC VOLTAGE REGULATOR,CONNECTOR 150 MM LENTH,RELAY BASE,MCB DP 32A,GEAR RING,GLASS FOR DIAL V","AUTOMATIC VOLTAGE REGULATOR,CONNECTOR 150 MM LENTH,RELAY BASE,MCB DP 32A,GEAR RING,GLASS FOR DIAL VOLTMETER 96MM SQ,HEXAGON NUT N2 161 12 X 80,BOLT,HOSE,AMPERE METER,VOLTMETER,VOLTMETER 1058,PAD CUSHIONING RUBBER 84MM X 19 MM SPID,ELEMENT AIR CLEANER",35,14,2,0,False,True,2026-05-04T19:25:11Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,buycon5057.ia.ua@gembuyer.in,home_boq_boql_boql_boq
9286902,GEM/2026/B/7501612,,Bid,Security Manpower Service (Version 2.0) - Office/Commercial/Institutions/ Residential; Unarmed Secu,"Security Manpower Service (Version 2.0) - Office/Commercial/Institutions/ Residential; Unarmed Security Guard,Manpower Outsourcing Services - Minimum wage - Unskilled; Not Required; Others,Manpower Outsourcing Services - Minimum wage - Unskilled; Not Required; Others",12,3,2,0,False,False,2026-05-04T19:54:55Z,2026-05-14T20:00:00Z,Ministry of Education,Department of School Education and Literacy,BUYERKVSHAHJAHANPURCANTT,"services_home_manp_se16760331,services_home_manp_manp"
9286895,GEM/2026/B/7501605,,Bid,"Clutch Cylinder Assy,Slave Cylinder Assy,Gasket Cylinder Head,Suspension Bush Kit,Knuckle Bush Bear","Clutch Cylinder Assy,Slave Cylinder Assy,Gasket Cylinder Head,Suspension Bush Kit,Knuckle Bush Bearing,Chain Sprocket Kit,Bush King Pin",11,7,2,0,False,True,2026-05-04T19:13:50Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,Tsgclk@183,home_boq_boql_boql_boq
9286876,GEM/2026/B/7501592,,Bid,Repair and Overhauling Service - cars; TATA MOTORS; Yes; Buyer Premises,Repair and Overhauling Service - cars; TATA MOTORS; Yes; Buyer Premises,1,1,2,0,False,False,2026-05-04T19:17:16Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,BYRROLLERTS,services_home_gene
9286875,GEM/2026/B/7501591,,Bid,"Amper Meter DC,Electronic AVR,Alternator DC,Wheel Cyl Assy,Rectifier,Electrodes Welding Steel Mild ","Amper Meter DC,Electronic AVR,Alternator DC,Wheel Cyl Assy,Rectifier,Electrodes Welding Steel Mild General P,Rod Welding ZN Base 3.15MM,Armature Assy 24",24,8,2,0,False,True,2026-05-04T19:19:25Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,atultyagi977,home_boq_boql_boql_boq
9286872,GEM/2026/B/7501588,,Bid,"Vane Pump,Distributor Head,Oil Seal,Temperature Sencer,Camplate,Injector Nozzle,Service Kit","Vane Pump,Distributor Head,Oil Seal,Temperature Sencer,Camplate,Injector Nozzle,Service Kit",12,7,2,0,False,True,2026-05-04T19:11:00Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,hemant6002,home_boq_boql_boql_boq
9286868,GEM/2026/B/7501585,,Bid,"ARMATURE ASSY,FILED COIL ASSY,SOLENOID SWITCH,PINION SELF STARTER,BRUSH BOX ASSY,FROK SELF STARTER","ARMATURE ASSY,FILED COIL ASSY,SOLENOID SWITCH,PINION SELF STARTER,BRUSH BOX ASSY,FROK SELF STARTER",18,6,2,0,False,True,2026-05-04T19:16:46Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,wkspjcobuyer@868,home_boq_boql_boql_boq
9286863,GEM/2026/B/7501580,,Bid,"Oil Filter for Scorpio vehicle MT,Fuel Filter for Scorpio MT vehicle,Air Filter for Scorpio MT vehi","Oil Filter for Scorpio vehicle MT,Fuel Filter for Scorpio MT vehicle,Air Filter for Scorpio MT vehicle,AC Filter for Scorpio MT vehicle,Assy Oil Filter for Tata Strome MT vehicle,Injector Assy Fuel for MG vehicle MT,Transfer Case MTG Bolt for MT,Switch Ignition for HH MT vehicle",15,8,2,0,False,True,2026-05-04T19:05:50Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,Tsgclk@183,home_boq_boql_boql_boq
9315620,GEM/2026/B/7527488,,Bid,Dslr / Compact / Handheld Camcorder Or Video Cameras (V2),Dslr / Compact / Handheld Camcorder Or Video Cameras (V2),1,1,2,0,False,False,2026-05-11T19:41:49Z,2026-05-14T20:00:00Z,Ministry of Home Affairs,Central Armed Police Forces,qm098bn,home_prin_phot_came_ds07048124
9315594,GEM/2026/B/7527465,,Bid,Catering service (Duration Based) - Veg; Lunch; Regular Thali,Catering service (Duration Based) - Veg; Lunch; Regular Thali,524,1,2,0,False,False,2026-05-11T19:54:22Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Defence,buyer31ncc,services_home_rest_ca71416537
9257309,GEM/2026/B/7475322,,Bid,PROCUREMENT OF MEDICINE,PROCUREMENT OF MEDICINE,3,1,2,1,False,False,2026-04-24T19:13:03Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,MHCANNANORESSK,home_univ_univ_univ_univ
9257289,GEM/2026/B/7475303,,Bid,PROCUREMENT OF MEDICINE,PROCUREMENT OF MEDICINE,3,1,2,1,False,False,2026-04-24T19:05:03Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,MHCANNANORESSK,home_univ_univ_univ_univ
9252809,GEM/2026/B/7471211,,Bid,"Liner,Piston Assy,CR Brg,O Ring,Piston Ring Set,Packing Kit,Spark Plug,Eng Mtd Pad,Piston Assy,Inle","Liner,Piston Assy,CR Brg,O Ring,Piston Ring Set,Packing Kit,Spark Plug,Eng Mtd Pad,Piston Assy,Inlet Exhaust Valve",19,10,2,0,False,True,2026-04-23T20:04:08Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,WKSPOFFR404,home_boq_boql_boql_boq
9252784,GEM/2026/B/7471186,,Bid,"Self Startor Assy,Eng Mtd Pad,AVR Assy,Fuel Filter Insert MICO,Oil Filter Gen Set","Self Startor Assy,Eng Mtd Pad,AVR Assy,Fuel Filter Insert MICO,Oil Filter Gen Set",13,5,2,0,False,True,2026-04-23T19:47:12Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,WKSPOFFR404,home_boq_boql_boql_boq
9172466,GEM/2026/B/7399599,,Bid,Hydraulic Wedge Lifter 24 Ton,Hydraulic Wedge Lifter 24 Ton,5,1,2,1,False,False,2026-05-04T19:31:15Z,2026-05-14T20:00:00Z,Ministry of Defence,Department of Military Affairs,Acct@103,home_univ_univ_univ_univ
9286829,GEM/2026/B/7501553,,Bid,"Solenoid Switch,Four Way Valve,Combination Switch,Clutch Plate,Fly Wheel Ring,Regulator,Gear Shifte","Solenoid Switch,Four Way Valve,Combination Switch,Clutch Plate,Fly Wheel Ring,Regulator,Gear Shifter Fork,Wheel Nut RH Stud,Wheel Nut LH Stud,Field Coil Assy,Cover Timing Belt Outside,SP Valve Assy,CLIP",32,13,2,0,False,True,2026-05-04T18:56:48Z,2026-05-14T19:00:00Z,Ministry of Defence,Department of Military Affairs,hemant6002,home_boq_boql_boql_boq
9286776,GEM/2026/B/7501511,,Bid,table top dispenser,table top dispenser,17,1,2,1,False,False,2026-05-04T18:46:03Z,2026-05-14T19:00:00Z,Ministry of Defence,Department of Military Affairs,hqrwlstn123,home_univ_univ_univ_univ
9286749,GEM/2026/B/7501491,,Bid,"AIR CLEANER LUBRICATION,VALVE INNER GASKET,DISCHARGE JOINT,DISCHARGE TUBE,DISCHARGE THREE WAY PIPE,","AIR CLEANER LUBRICATION,VALVE INNER GASKET,DISCHARGE JOINT,DISCHARGE TUBE,DISCHARGE THREE WAY PIPE,COMPRESSURE RING,DISCHARGE ELBOW,OIL FOLDING PIN",8,8,2,0,False,True,2026-05-04T18:37:48Z,2026-05-14T19:00:00Z,Ministry of Defence,Department of Military Affairs,235buy,home_boq_boql_boql_boq
9320866,GEM/2026/R/666882,GEM/2026/B/7440728,RA,"BOQ 1,BOQ 2,BOQ 3,BOQ 4,BOQ 5,BOQ 6,BOQ 7,BOQ 8,BOQ 9","BOQ 1,BOQ 2,BOQ 3,BOQ 4,BOQ 5,BOQ 6,BOQ 7,BOQ 8,BOQ 9",31170,9,2,0,False,True,2026-05-13T19:00:00Z,2026-05-14T19:00:00Z,Ministry of Defence,Department of Military Affairs,Prov_Officer123,home_boq_boql_boql_boq
9320860,GEM/2026/R/666881,GEM/2026/B/7443942,RA,TIRE 26/9 R14 T/L DWT MOAPA,TIRE 26/9 R14 T/L DWT MOAPA,25,1,2,1,False,False,2026-05-13T19:00:00Z,2026-05-14T19:00:00Z,Ministry of Defence,Department of Military Affairs,lpo@abod2,home_univ_univ_univ_univ
9320827,GEM/2026/R/666877,GEM/2026/B/7440786,RA,"BOQ 1,BOQ 2,BOQ 3,BOQ 4,BOQ 5,BOQ 6,BOQ 7,BOQ 8,BOQ 9","BOQ 1,BOQ 2,BOQ 3,BOQ 4,BOQ 5,BOQ 6,BOQ 7,BOQ 8,BOQ 9",1397,9,2,0,False,True,2026-05-13T19:00:00Z,2026-05-14T19:00:00Z,Ministry of Defence,Department of Military Affairs,Prov_Officer123,home_boq_boql_boql_boq
9320773,GEM/2026/R/666873,GEM/2026/B/7441113,RA,"BOQ 1,BOQ 2,BOQ 3,BOQ 4,BOQ 5,BOQ 6,BOQ 7,BOQ 8,BOQ 9","BOQ 1,BOQ 2,BOQ 3,BOQ 4,BOQ 5,BOQ 6,BOQ 7,BOQ 8,BOQ 9",7929,9,2,0,False,True,2026-05-13T19:00:00Z,2026-05-14T19:00:00Z,Ministry of Defence,Department of Military Affairs,Prov_Officer123,home_boq_boql_boql_boq
9320732,GEM/2026/R/666871,GEM/2026/B/7402425,RA,Three Wheeler for Goods (V2),Three Wheeler for Goods (V2),30,1,2,0,False,False,2026-05-13T19:00:00Z,2026-05-14T19:00:00Z,,Panchayats and Rural Housing Department Gujarat,buycon3137.prhdg.gj,home_ve66014551_moto_pass_th03122244
9282534,GEM/2026/B/7497814,,Bid,LED Luminaire For Road And Street Lights Conforming To IS 10322 (Part 5/Section 3) (V3) (Under BIS ,LED Luminaire For Road And Street Lights Conforming To IS 10322 (Part 5/Section 3) (V3) (Under BIS Scheme - II),200,1,2,0,False,False,2026-05-04T13:07:10Z,2026-05-14T19:00:00Z,,Urban Development Department Uttar Pradesh,Bhuwangem@123,home_el05420327_ligh_exte_le13704051
9281894,GEM/2026/B/7497262,,Bid,"CLUTCH BOOSTER LV7 T 815,EQUALIZER ASSY LV7 T 815,HAND BRAKE VALVE LV7 T 815,FUEL PIPE LV7 T 815,FU","CLUTCH BOOSTER LV7 T 815,EQUALIZER ASSY LV7 T 815,HAND BRAKE VALVE LV7 T 815,FUEL PIPE LV7 T 815,FUEL FILTER LV7 MG,OIL FILTER LV7 MG,PRESSURE PIPE LV7 T 815,PRESSURE PIPE MEDIUM LV7 T 815,FUEL PIPE SMALL LV7 T 815,OIL FILTER LV7 SCORPIO,COOLER FLUID TRANSMISSION LV7 T 815",21,11,2,0,False,True,2026-05-04T18:19:24Z,2026-05-14T19:00:00Z,Ministry of Defence,Department of Military Affairs,buyer@7576,home_boq_boql_boql_boq
9281175,GEM/2026/B/7496629,,Bid,"Entry and Mid Level Desktop Computer,Line Interactive UPS with AVR (V2)","Entry and Mid Level Desktop Computer,Line Interactive UPS with AVR (V2)",40,2,2,0,False,False,2026-05-02T15:11:47Z,2026-05-14T19:00:00Z,,Panchayati Raj Department Odisha,BUYER@SATYABADI,"home_info_comp_comp_entr,home_elec_elec_powe_li30614140"
9280796,GEM/2026/B/7496275,,Bid,E-cart for Goods,E-cart for Goods,2,1,2,0,False,False,2026-05-02T13:31:34Z,2026-05-14T19:00:00Z,,Urban Development Department Uttar Pradesh,buyer.goshainganj,home_ve66014551_moto_pass_ec71260103
9280741,GEM/2026/B/7496225,,Bid,E-cart for Goods,E-cart for Goods,1,1,2,0,False,False,2026-05-02T13:36:46Z,2026-05-14T19:00:00Z,,Urban Development Department Uttar Pradesh,buyer.goshainganj,home_ve66014551_moto_pass_ec71260103
9284278,GEM/2026/B/7499286,,Bid,Security Manpower Service (Version 2.0) - Office/Commercial/Institutions/ Residential; Unarmed Secu,Security Manpower Service (Version 2.0) - Office/Commercial/Institutions/ Residential; Unarmed Security Guard,3,1,2,0,False,False,2026-05-04T12:41:53Z,2026-05-14T19:00:00Z,Ministry of Agriculture and Farmers Welfare,Department of Agriculture Cooperation and Farmers Welfare,accountant1967,services_home_manp_se16760331
9283934,GEM/2026/B/7498981,,Bid,Goods Transport Services - Packaging,Goods Transport Services - Packaging,1,1,2,0,False,False,2026-05-04T18:45:08Z,2026-05-14T19:00:00Z,Ministry of Petroleum and Natural Gas,Balmer Lawrie and Company Limited,thivagar,services_home_good_go35444824
